Name;RGB Mains;RGB Complementaries
Red;246,0,0;246,0,0
Red;246,0,0;92,0,0
Red;246,0,0;0,0,0
Red;246,0,0;255,255,255
Lavender;201,171,255;201,171,255
Lavender;201,171,255;255,121,38
Lavender;201,171,255;255,242,0
Lavender;201,171,255;148,169,106
Lavender;201,171,255;255,242,144
Lavender;201,171,255;153,255,206
Lavender;201,171,255;255,203,253
Lavender;201,171,255;0,255,144
Lavender;201,171,255;0,0,0
Lavender;201,171,255;255,255,255
Pink;244,171,255;244,171,255
Pink;244,171,255;77,3,87
Pink;244,171,255;92,0,6
Pink;244,171,255;9,20,88
Pink;244,171,255;165,255,224
Pink;244,171,255;149,197,255
Pink;244,171,255;183,148,255
Pink;244,171,255;0,95,62
Pink;244,171,255;0,0,0
Pink;244,171,255;255,255,255
Beige;255,216,167;255,216,167
Beige;255,216,167;69,104,58
Beige;255,216,167;34,95,96
Beige;255,216,167;100,13,18
Beige;255,216,167;68,50,98
Beige;255,216,167;255,0,0
Beige;255,216,167;0,122,255
Beige;255,216,167;0,255,185
Beige;255,216,167;0,0,0
Beige;255,216,167;255,255,255
Blue;74,185,255;74,185,255
Blue;74,185,255;185,114,0
Blue;74,185,255;0116,3,14
Blue;74,185,255;105,180,111
Blue;74,185,255;255,111,89
Blue;74,185,255;69,13,95
Blue;74,185,255;197,62,241
Blue;74,185,255;0,57,93
Blue;74,185,255;0,0,0
Blue;74,185,255;255,255,255
Light Blue;175,253,255;175,253,255
Light Blue;175,253,255;255,242,150
Light Blue;175,253,255;255,176,255
Light Blue;175,253,255;37,139,155
Light Blue;175,253,255;0,145,255
Light Blue;175,253,255;175,255,180
Light Blue;175,253,255;255,156,163
Light Blue;175,253,255;175,175,175
Light Blue;175,253,255;0,0,0
Light Blue;175,253,255;255,255,255
Coral;253,100,104;253,100,104
Coral;253,100,104;82,24,26
Coral;253,100,104;0,248,171
Coral;253,100,104;56,55,192
Coral;253,100,104;151,0,95
Coral;253,100,104;80,96,64
Coral;253,100,104;190,108,7
Coral;253,100,104;126,126,126
Coral;253,100,104;0,0,0
Coral;253,100,104;255,255,255
Mint;71,255,179;71,255,179
Mint;71,255,179;0,100,40
Mint;71,255,179;0,63,94
Mint;71,255,179;202,136,54
Mint;71,255,179;255,14,91
Mint;71,255,179;133,0,0
Mint;71,255,179;255,0,0
Mint;71,255,179;228,73,255
Mint;71,255,179;0,0,0
Mint;71,255,179;255,255,255
Yellow;245,235,69;245,235,69
Yellow;245,235,69;120,0,0
Yellow;245,235,69;96,96,0
Yellow;245,235,69;0,33,101
Yellow;245,235,69;229,131,245
Yellow;245,235,69;0,240,161
Yellow;245,235,69;0,72,14
Yellow;245,235,69;255,0,0
Yellow;245,235,69;0,0,0
Yellow;245,235,69;255,255,255
Grey;112,112,112;112,112,112
Grey;112,112,112;255,0,0
Grey;112,112,112;0,42,170
Grey;112,112,112;228,105,249
Grey;112,112,112;0,209,232
Grey;112,112,112;0,253,149
Grey;112,112,112;48,247,0
Grey;112,112,112;255,100,92
Grey;112,112,112;0,0,0
Grey;112,112,112;255,255,255
Black;0,0,0;0,0,0
Black;0,0,0;255,0,0
Black;0,0,0;0,42,170
Black;0,0,0;228,105,249
Black;0,0,0;0,230,246
Black;0,0,0;0,253,149
Black;0,0,0;248,247,0
Black;0,0,0;255,100,92
Black;0,0,0;243,107,0
Black;0,0,0;255,255,255
White;255,255,255;255,255,255
White;255,255,255;255,0,0
White;255,255,255;0,42,170
White;255,255,255;228,105,249
White;255,255,255;0,230,246
White;255,255,255;0,253,149
White;255,255,255;248,247,0
White;255,255,255;255,100,92
White;255,255,255;79,88,55
White;255,255,255;0,0,0
silver;;0,0,0
silver;;255,255,255
gold;;0,0,0
gold;;255,255,255
Random Palette;0,0,0;
Random Palette;255,255,255;
Random Palette;126,126,126;
Random Palette;255,0,0;
Random Palette;255,0,0;
Random Palette;255,83,83;
Random Palette;94,0,0;
Random Palette;74,195,255;
Random Palette;0,122,255;
Random Palette;175,253,255;
Random Palette;9,20,88;
Random Palette;42,138,155;
Random Palette;149,197,255;
Random Palette;76,88,55;
Random Palette;0,248,171;
Random Palette;34,95,96;
Random Palette;5,69,56;
Random Palette;228,73,255;
Random Palette;255,15,92;
Random Palette;151,1,96;
Random Palette;255,176,255;
Random Palette;255,156,163;
Random Palette;255,107,202;
Random Palette;255,216,167;
Random Palette;202,136,54;
Random Palette;255,249,91;
background;255,184,186;
background;255,226,176;
background;255,247,149;
background;197,255,170;
background;155,255,213;
background;159,247,255;
background;195,196,255;
background;238,193,255;
background;195,206,165;
background;160,209,240;
